,PC1,PC2,PC3
341,-1.0459710318172997,-0.9520961089081366,0.1132376493292046
342,-1.279339510852147,-0.0462800132118655,-0.6854789276237898
343,-0.6709948207083498,-0.5451742810487332,-0.1102497463443924
344,1.3711701262285665,0.5514379844765506,0.4549344122461231
345,-0.2278883782684642,-0.2240779671102754,0.1143615126446709
346,-0.2211818651640044,-0.7495951879741899,-0.6230412802443444
347,-1.3196991910870788,-0.612107568273303,-0.6303760070890104
348,-1.137280593693418,0.2239492235045433,-0.8423295511652146
349,-1.3489103944241283,0.0804717980989156,-0.8119439799074457
350,-0.7610253622561237,-0.8114964213034888,0.0565295744764614
351,0.3964590204032581,1.1770206561707672,0.9555863650723596
352,-0.4849714774738261,-1.6821982507018527,-0.029525616113567
353,-1.5042465843042945,0.9831531077155574,-0.475027716978587
354,-0.1038213506189614,-0.615374693318226,-0.7361075324869033
355,-1.792841145288179,-0.8742608109080435,-0.3813671588138074
356,2.486818207039455,-0.3618968097074376,-0.0482239441115211
357,0.3434078128782515,-0.1447123643708555,-0.4520899428305611
358,-0.6946822375956344,0.1291167834937754,-0.4767197446997888
359,-0.876656487872667,-1.573878290630784,-0.2893333982051088
360,-1.312722003322874,-1.7147098703100172,0.930117127572636
361,-1.446972138646659,-1.039317825915624,-0.5741262580045645
362,-1.7424184610413944,-0.0095633451025023,-0.3643126540976242
363,-0.8776810732462754,0.5607839756350745,-0.4453219840251834
364,3.047636212124328,-0.4096954626533082,0.6762742668357463
365,0.6750720027172171,0.7210054621388421,-0.4520895994956527
366,-1.0586950224179563,4.094805105570588,-0.9278492817792808
367,-1.1719038474819727,0.0556645961010496,0.1392776296536788
368,-0.951911681895399,0.6526191451368303,0.2938147030012345
369,0.0490894019312066,0.1601749059211334,-0.2800443491731491
370,-0.0750590392428456,-1.578685208592476,-0.3953091661749393
371,0.9001983374270894,-1.4617538686853724,-0.6406309994886827
372,-1.0496943343257013,0.7876134077922717,0.2219417999190645
373,0.4351370620534247,-1.0606729614653931,1.4485822444286165
374,1.2380238861384358,-0.3318819493067872,0.2987038594462025
375,-1.580423248903443,1.3919349488908888,-0.6444627417319339
376,-0.9517405093176304,0.604772676512151,-0.0959172793947073
377,0.56769333006426,0.1863382188229052,2.2413010724680698
